,unique_id,cnn_intrsctn_fkey,cnn_sgmt_fkey,case_id_pkey,tb_latitude,tb_longitude,geocode_source,geocode_location,collision_datetime,collision_date,collision_time,accident_year,month,day_of_week,time_cat,juris,officer_id,reporting_district,beat_number,primary_rd,secondary_rd,distance,direction,weather_1,weather_2,collision_severity,type_of_collision,mviw,ped_action,road_surface,road_cond_1,road_cond_2,lighting,control_device,intersection,vz_pcf_code,vz_pcf_group,vz_pcf_description,vz_pcf_link,number_killed,number_injured,street_view,dph_col_grp,dph_col_grp_description,party_at_fault,party1_type,party1_dir_of_travel,party1_move_pre_acc,party2_type,party2_dir_of_travel,party2_move_pre_acc,point,data_as_of,data_updated_at,data_loaded_at,:@computed_region_jwn9_ihcz,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md
918,58181,23897000,,220423012,37.7760393213773,-122.402524096197,SFPD-INTERIM DB,CITY STREET,2022-06-26T21:00:00.000,2022-06-26T00:00:00.000,21:00:00,2022,June,Sunday,6:01 pm to 10:00 pm,3801,2733,Southern,B3,06TH ST,BRYANT ST,0.0,Not Stated,Not Stated,Not Stated,Injury (Complaint of Pain),Not Stated,Not Stated,No Pedestrian Involved,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Intersection <= 20ft,22350,22350,Unsafe speed for prevailing conditions,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.77603932137727,-122.40252409619654",AA,Vehicle(s) Only Involved,1.0,Driver,South,Proceeding Straight,Driver,South,Stopped,POINT (-122.40253 37.77604),2022-07-15T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:21.629,32.0,32.0,1.0,10.0,34.0
919,54377,24570000,,200755829,37.7992344827,-122.397669949,SFPD-INTERIM DB,CITY STREET,2020-12-15T18:55:00.000,2020-12-15T00:00:00.000,18:55:00,2020,December,Tuesday,6:01 pm to 10:00 pm,3801,2228,Central,3A12D,THE EMBARCADERO,BROADWAY,0.0,Not Stated,Clear,Not Stated,Injury (Complaint of Pain),Head-On,Bicycle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Intersection <= 20ft,21453(a),"21453(a,c)",Red signal - driver or bicyclist responsibilities,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7992344827,-122.397669949",CC,Vehicle-Bicycle,1.0,Bicyclist,East,Proceeding Straight,Driver,West,Making Left Turn,POINT (-122.39767 37.799236),2021-01-05T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:17.870,77.0,77.0,6.0,3.0,8.0
920,22174,25973000,,3724677,37.780496260652,-122.432140389592,SFPD-CROSSROADS,CITY STREET,2008-03-15T15:00:00.000,2008-03-15T00:00:00.000,15:00:00,2008,March,Saturday,2:01 pm to 6:00 pm,3801,1187,3E,3E42A,TURK ST,FILLMORE ST,0.0,Not Stated,Clear,Not Stated,Injury (Complaint of Pain),Broadside,Other Motor Vehicle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Intersection <= 20ft,21453(a),"21453(a,c)",Red signal - driver or bicyclist responsibilities,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.780496260652,-122.432140389592",AA,Vehicle(s) Only Involved,,Driver,West,Proceeding Straight,Driver,South,Proceeding Straight,POINT (-122.432144 37.780495),2008-03-15T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:17.851,97.0,97.0,4.0,11.0,39.0
921,37373,23323000,11944102.0,6221634,37.7189280807757,-122.500207391021,SFPD-CROSSROADS,CITY STREET,2012-10-07T16:39:00.000,2012-10-07T00:00:00.000,16:39:00,2012,October,Sunday,2:01 pm to 6:00 pm,3801,2345,TARAV,1639,SKYLINE BLVD,JOHN MUIR DR,12.0,South,Cloudy,Not Stated,Injury (Complaint of Pain),Rear End,Other Motor Vehicle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Intersection <= 20ft,22350,22350,Unsafe speed for prevailing conditions,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7189280807757,-122.500207391021",AA,Vehicle(s) Only Involved,1.0,Driver,North,Slowing/Stopping,Driver,North,Stopped In Road,POINT (-122.500206 37.71893),2012-10-07T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:22.779,43.0,43.0,10.0,8.0,16.0
922,22245,26049000,12131000.0,5769691,37.7814594120015,-122.434021845647,SFPD-CROSSROADS,CITY STREET,2012-07-11T19:44:00.000,2012-07-11T00:00:00.000,19:44:00,2012,July,Wednesday,6:01 pm to 10:00 pm,3801,000302,NORTH,3E14D,STEINER ST,EDDY ST,89.0,North,Clear,Not Stated,Injury (Severe),Broadside,Pedestrian,Crossing Not in Crosswalk,Dry,No Unusual Condition,Not Stated,Daylight,,Midblock > 20ft,21954(a),21954(a),Pedestrians must yield right-of-way outside of crosswalks,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21954,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7814594120015,-122.434021845647",BB,Vehicle-Pedestrian,1.0,Pedestrian,West,Other,Driver,North,Proceeding Straight,POINT (-122.43402 37.78146),2012-07-11T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:22.801,97.0,97.0,4.0,11.0,39.0
923,29867,25182000,6117000.0,2699932,37.7859000839463,-122.419681770165,SFPD-CROSSROADS,CITY STREET,2006-06-17T20:50:00.000,2006-06-17T00:00:00.000,20:50:00,2006,June,Saturday,6:01 pm to 10:00 pm,3801,4057,,3E4D,GEARY ST,POLK ST,17.0,East,Clear,Not Stated,Injury (Other Visible),Sideswipe,Other Motor Vehicle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Intersection <= 20ft,22100(b),"22100(a,b)",Turn at intersection from wrong position,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22100,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7859000839463,-122.419681770165",AA,Vehicle(s) Only Involved,1.0,Driver,West,Making Left Turn,Driver,West,Proceeding Straight,POINT (-122.419685 37.7859),2006-06-17T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:28.543,20.0,20.0,4.0,10.0,36.0
924,15236,23889000,,140516783,37.777799010891,-122.400297759207,SFPD-CROSSROADS,CITY STREET,2014-06-22T01:59:00.000,2014-06-22T00:00:00.000,01:59:00,2014,June,Sunday,10:01 pm to 2:00 am,3801,1861,CO B,3B13E,05TH ST,BRYANT ST,0.0,Not Stated,Clear,Not Stated,Injury (Other Visible),Broadside,Other Motor Vehicle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Intersection <= 20ft,21801(a),"21801(a,b)",Violation of right-of-way - left turn,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21801,0,3,"https://maps.google.com/maps?q=&layer=c&cbll=37.777799010891,-122.400297759207",AA,Vehicle(s) Only Involved,1.0,Driver,South,Making Left Turn,Driver,North,Proceeding Straight,POINT (-122.4003 37.777798),2014-06-22T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:24.734,32.0,32.0,1.0,10.0,34.0
925,19850,26345000,,4318580,37.7720803942368,-122.445716665312,SFPD-CROSSROADS,CITY STREET,2009-07-20T04:30:00.000,2009-07-20T00:00:00.000,04:30:00,2009,July,Monday,2:01 am to 6:00 am,3801,4145,PARK,,OAK ST,MASONIC AVE,0.0,Not Stated,Other,Not Stated,Injury (Other Visible),Vehicle/Pedestrian,Pedestrian,Crossing in Crosswalk at Intersection,Not Stated,Other,Not Stated,Dark - Street Lights,Functioning,Intersection <= 20ft,21950(a),"21950(a,c)",Driver or bicyclist to yield right-of-way at crosswalks,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21950,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7720803942368,-122.445716665312",BB,Vehicle-Pedestrian,1.0,Driver,North,Making Left Turn,Pedestrian,East,Proceeding Straight,POINT (-122.44572 37.77208),2009-07-20T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:28.266,24.0,24.0,7.0,11.0,12.0
926,1624,21718000,8608000.0,130248708,37.7209621009848,-122.433303613207,SFPD-CROSSROADS,CITY STREET,2013-03-26T07:50:00.000,2013-03-26T00:00:00.000,07:50:00,2013,March,Tuesday,6:01 am to 10:00 am,3801,1939,INGLESIDE,4B2H,MADRID ST,PERSIA AVE,279.0,South,Clear,Not Stated,Injury (Complaint of Pain),Hit Object,Fixed Object,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,,Midblock > 20ft,22350,22350,Unsafe speed for prevailing conditions,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7209621009848,-122.433303613207",AA,Vehicle(s) Only Involved,1.0,Driver,Not Stated,Proceeding Straight,,,,POINT (-122.433304 37.720963),2013-03-26T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:25.473,90.0,90.0,9.0,1.0,7.0
927,28547,54152000,12204000.0,150822263,37.7934946244144,-122.407790349071,SFPD-CROSSROADS,CITY STREET,2015-09-19T10:16:00.000,2015-09-19T00:00:00.000,10:16:00,2015,September,Saturday,10:01 am to 2:00 pm,3801,1025,CENTRAL,3A12C,STOCKTON ST,SACRAMENTO ST,117.0,North,Clear,Not Stated,Injury (Complaint of Pain),Vehicle/Pedestrian,Pedestrian,Crossing Not in Crosswalk,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Midblock > 20ft,21955,21955,Crossing between controlled intersections (Jaywalking),http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21955,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7934946244144,-122.407790349071",BB,Vehicle-Pedestrian,1.0,Pedestrian,West,Other,Driver,South,Proceeding Straight,POINT (-122.40779 37.793495),2015-09-19T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:15.077,104.0,104.0,6.0,3.0,6.0
928,9029,24128000,,3979116,37.7587642286664,-122.41687248109,SFPD-CROSSROADS,CITY STREET,2008-10-24T18:49:00.000,2008-10-24T00:00:00.000,18:49:00,2008,October,Friday,6:01 pm to 10:00 pm,3801,459,MISSI,4B5B,SOUTH VAN NESS AVE,20TH ST,0.0,Not Stated,Clear,Not Stated,Injury (Other Visible),Head-On,Other Motor Vehicle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Intersection <= 20ft,21801(a),"21801(a,b)",Violation of right-of-way - left turn,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21801,0,3,"https://maps.google.com/maps?q=&layer=c&cbll=37.7587642286664,-122.41687248109",AA,Vehicle(s) Only Involved,1.0,Driver,South,Making Left Turn,Driver,North,Proceeding Straight,POINT (-122.41687 37.758762),2008-10-24T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:27.116,53.0,53.0,3.0,2.0,20.0
929,12379,25701000,6576103.0,3952344,37.7668283065375,-122.424250023884,SFPD-CROSSROADS,CITY STREET,2008-10-19T11:45:00.000,2008-10-19T00:00:00.000,11:45:00,2008,October,Sunday,10:01 am to 2:00 pm,3801,2272,MISIS,3D11A,GUERRERO ST,15TH ST,153.0,North,Clear,Not Stated,Injury (Other Visible),Vehicle/Pedestrian,Bicycle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,,Midblock > 20ft,22517,22517,Opening door on traffic side when unsafe,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22517,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7668283065375,-122.424250023884",CC,Vehicle-Bicycle,1.0,Not Stated,Not Stated,Parked,Bicyclist,Not Stated,Proceeding Straight,POINT (-122.42425 37.766827),2008-10-19T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:31.696,37.0,37.0,3.0,5.0,20.0
930,33544,24795000,3150000.0,4323932,37.7980651554255,-122.405096396338,SFPD-CROSSROADS,CITY STREET,2009-07-23T00:58:00.000,2009-07-23T00:00:00.000,00:58:00,2009,July,Thursday,10:01 pm to 2:00 am,3801,2360,,3E14E,BROADWAY,KEARNY ST,110.0,North,Cloudy,Not Stated,Injury (Complaint of Pain),Rear End,Other Motor Vehicle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Intersection Rear End <= 150ft,21806(a),"21806(a,b)",Failure to yield to emergency vehicle,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21806,0,2,"https://maps.google.com/maps?q=&layer=c&cbll=37.7980651554255,-122.405096396338",AA,Vehicle(s) Only Involved,1.0,Driver,East,Other Unsafe Turning,Driver,East,Passing Other Vehicle,POINT (-122.4051 37.798065),2009-07-23T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:28.303,106.0,106.0,6.0,3.0,23.0
931,39684,23354000,12409000.0,150397078,37.7423890562653,-122.490719158758,SFPD-CROSSROADS,CITY STREET,2015-05-07T12:42:00.000,2015-05-07T00:00:00.000,12:42:00,2015,May,Thursday,10:01 am to 2:00 pm,3801,1498,TARAVAL,3113B,TARAVAL ST,33RD AVE,8.0,West,Cloudy,Not Stated,Injury (Complaint of Pain),Vehicle/Pedestrian,Pedestrian,Crossing in Crosswalk at Intersection,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Intersection <= 20ft,21951,21951,Overtaking vehicles or bicycles stopped for pedestrians,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21951,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7423890562653,-122.490719158758",BB,Vehicle-Pedestrian,1.0,Driver,West,Making Left Turn,Pedestrian,South,Proceeding Straight,POINT (-122.49072 37.74239),2015-05-07T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:22.876,40.0,40.0,10.0,7.0,35.0
932,7774,25609000,,180822158,37.7494349019,-122.424922999,SFPD-INTERIM DB,CITY STREET,2018-10-15T15:30:00.000,2018-10-15T00:00:00.000,15:30:00,2018,October,Monday,2:01 pm to 6:00 pm,3801,182,Bayview,3C60,DOLORES ST,CLIPPER ST,0.0,Not Stated,Other,Not Stated,Injury (Severe),Sideswipe,Other Motor Vehicle,No Pedestrian Involved,Not Stated,Other,Not Stated,Not Stated,,Intersection <= 20ft,22107,22107,Unsafe turn or lane change prohibited,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22107,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7494349019,-122.424922999",AA,Vehicle(s) Only Involved,1.0,Driver,North,Entering Traffic,Driver,North,Proceeding Straight,POINT (-122.42493 37.749435),2019-01-15T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:13.513,52.0,52.0,3.0,5.0,22.0
933,42284,27279000,,2226566,37.7733511050386,-122.466951710345,SFPD-CROSSROADS,CITY STREET,2005-08-31T17:30:00.000,2005-08-31T00:00:00.000,17:30:00,2005,August,Wednesday,2:01 pm to 6:00 pm,3801,0021360,G,003,FULTON ST,09TH AVE,0.0,Not Stated,Clear,Not Stated,Injury (Complaint of Pain),Rear End,Other Motor Vehicle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,,Intersection <= 20ft,22350,22350,Unsafe speed for prevailing conditions,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7733511050386,-122.466951710345",AA,Vehicle(s) Only Involved,1.0,Driver,East,Proceeding Straight,Driver,East,Slowing/Stopping,POINT (-122.46695 37.77335),2005-08-31T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:24.600,9.0,9.0,8.0,4.0,12.0
934,25518,24610000,,6135376,37.7874504990266,-122.400503096115,SFPD-CROSSROADS,CITY STREET,2012-05-11T16:29:00.000,2012-05-11T00:00:00.000,16:29:00,2012,May,Friday,2:01 pm to 6:00 pm,3801,2282,SOUTH,3B1D,MISSION ST,NEW MONTGOMERY ST,0.0,Not Stated,Clear,Not Stated,Injury (Complaint of Pain),Sideswipe,Other Motor Vehicle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Intersection <= 20ft,21658(a),"21658(a,b)",Lane straddling or failure to use specified lanes,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21658,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7874504990266,-122.400503096115",AA,Vehicle(s) Only Involved,1.0,Driver,East,Merging,Driver,East,Proceeding Straight,POINT (-122.400505 37.78745),2012-05-11T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:22.305,32.0,32.0,1.0,10.0,8.0
935,33225,24570000,12554101.0,4434230,37.7991723170684,-122.397680228212,SFPD-CROSSROADS,CITY STREET,2009-10-18T07:05:00.000,2009-10-18T00:00:00.000,07:05:00,2009,October,Sunday,6:01 am to 10:00 am,3801,000373,CENTR,4KIH,THE EMBARCADERO,BROADWAY,31.0,South,Clear,Not Stated,Injury (Complaint of Pain),Hit Object,Other Object,No Pedestrian Involved,Wet,Other,Not Stated,Dusk - Dawn,Functioning,Midblock > 20ft,22350,22350,Unsafe speed for prevailing conditions,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7991723170684,-122.397680228212",FF,Bicycle Only,1.0,Bicyclist,South,Proceeding Straight,,,,POINT (-122.39768 37.79917),2009-10-18T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:29.191,77.0,77.0,6.0,3.0,8.0
936,28205,24755000,,3163907,37.7942160381961,-122.403046883353,SFPD-CROSSROADS,CITY STREET,2007-04-30T10:20:00.000,2007-04-30T00:00:00.000,10:20:00,2007,April,Monday,10:01 am to 2:00 pm,3801,1428,,,MONTGOMERY ST,COMMERCIAL ST,0.0,Not Stated,Clear,Not Stated,Injury (Complaint of Pain),Sideswipe,Bicycle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,,Intersection <= 20ft,22107,22107,Unsafe turn or lane change prohibited,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22107,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7942160381961,-122.403046883353",CC,Vehicle-Bicycle,1.0,Driver,South,Making Right Turn,Bicyclist,South,Proceeding Straight,POINT (-122.403046 37.794216),2007-04-30T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:31.056,108.0,108.0,6.0,3.0,6.0
937,21665,24467000,,6137226,37.779890106434,-122.421891571601,SFPD-CROSSROADS,CITY STREET,2012-04-22T17:46:00.000,2012-04-22T00:00:00.000,17:46:00,2012,April,Sunday,2:01 pm to 6:00 pm,3801,693,NORTH,3E12D,FRANKLIN ST,MCALLISTER ST,0.0,Not Stated,Clear,Not Stated,Injury (Other Visible),Broadside,Other Motor Vehicle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Intersection <= 20ft,21453(a),"21453(a,c)",Red signal - driver or bicyclist responsibilities,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.779890106434,-122.421891571601",AA,Vehicle(s) Only Involved,1.0,Driver,East,Making Left Turn,Driver,North,Proceeding Straight,POINT (-122.42189 37.779892),2012-04-22T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:22.358,21.0,21.0,4.0,11.0,39.0
938,53705,24570000,,200418475,37.7992344827,-122.397669949,SFPD-INTERIM DB,CITY STREET,2020-07-13T10:15:00.000,2020-07-13T00:00:00.000,10:15:00,2020,July,Monday,10:01 am to 2:00 pm,3801,2044,Central,3A12A,THE EMBARCADERO,BROADWAY,0.0,Not Stated,Clear,Not Stated,Injury (Complaint of Pain),Rear End,Other Motor Vehicle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Intersection <= 20ft,22350,22350,Unsafe speed for prevailing conditions,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7992344827,-122.397669949",AA,Vehicle(s) Only Involved,1.0,Driver,North,Proceeding Straight,Driver,North,Stopped,POINT (-122.39767 37.799236),2020-07-14T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:19.218,77.0,77.0,6.0,3.0,8.0
939,25579,24597000,,4445645,37.7880071607011,-122.39979802372,SFPD-CROSSROADS,CITY STREET,2009-10-16T19:58:00.000,2009-10-16T00:00:00.000,19:58:00,2009,October,Friday,6:01 pm to 10:00 pm,3801,000436,SOUTH,3B12D,MISSION ST,02ND ST,0.0,Not Stated,Clear,Not Stated,Injury (Severe),Broadside,Other Motor Vehicle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Intersection <= 20ft,22101(d),22101(d),Violation of a turn prohibition sign,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22101,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7880071607011,-122.39979802372",AA,Vehicle(s) Only Involved,1.0,Driver,East,Making Left Turn,Driver,West,Proceeding Straight,POINT (-122.399796 37.788006),2009-10-16T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:29.381,32.0,32.0,1.0,10.0,8.0
940,4447,21740000,,6093619,37.7248407631234,-122.43701075772,SFPD-CROSSROADS,CITY STREET,2012-08-25T16:07:00.000,2012-08-25T00:00:00.000,16:07:00,2012,August,Saturday,2:01 pm to 6:00 pm,3801,2301,INGLE,3H12D,ALEMANY BLVD,SAN JUAN AVE,0.0,Not Stated,Clear,Not Stated,Injury (Complaint of Pain),Rear End,Parked Motor Vehicle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Intersection <= 20ft,21658(a),"21658(a,b)",Lane straddling or failure to use specified lanes,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21658,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7248407631234,-122.43701075772",AA,Vehicle(s) Only Involved,1.0,Driver,South,Proceeding Straight,Parked Vehicle,South,Not Stated,POINT (-122.43701 37.724842),2012-08-25T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:22.091,94.0,94.0,9.0,1.0,28.0
941,8291,23549000,,2917424,37.7554462206531,-122.387065850855,SFPD-CROSSROADS,CITY STREET,2006-11-22T06:10:00.000,2006-11-22T00:00:00.000,06:10:00,2006,November,Wednesday,6:01 am to 10:00 am,3801,1541,,,ILLINOIS ST,23RD ST,0.0,Not Stated,Clear,Other,Injury (Other Visible),Broadside,Bicycle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Dusk - Dawn,Functioning,Intersection <= 20ft,21802(a),"21802(a,b)",Violation of right-of-way - entering through highway,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21802,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7554462206531,-122.387065850855",CC,Vehicle-Bicycle,1.0,Driver,West,Proceeding Straight,Bicyclist,North,Proceeding Straight,POINT (-122.38706 37.755447),2006-11-22T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:29.966,56.0,56.0,2.0,9.0,26.0
942,30441,25219000,,2023855,37.7875481397435,-122.421758104408,SFPD-CROSSROADS,CITY STREET,2005-03-27T07:57:00.000,2005-03-27T00:00:00.000,07:57:00,2005,March,Sunday,6:01 am to 10:00 am,3801,801,NORTH,4B1E,VAN NESS AVE,SUTTER ST,0.0,Not Stated,Clear,Not Stated,Injury (Complaint of Pain),Broadside,Other Motor Vehicle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Intersection <= 20ft,21453(a),"21453(a,c)",Red signal - driver or bicyclist responsibilities,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453,0,3,"https://maps.google.com/maps?q=&layer=c&cbll=37.7875481397435,-122.421758104408",AA,Vehicle(s) Only Involved,1.0,Driver,North,Proceeding Straight,Driver,West,Proceeding Straight,POINT (-122.42176 37.787548),2005-03-27T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:30:33.333,100.0,100.0,4.0,6.0,39.0
